央视频道,#genre#
江西卫视,http://101.19.148.69:808/udp/224.2.2.71:10001
江西卫视,http://101.19.148.7:808/udp/224.2.2.71:10001
江西卫视,http://101.19.148.99:808/udp/224.2.2.71:10001
江西卫视,http://101.19.148.9:808/udp/224.2.2.71:10001
江西卫视,http://101.19.149.11:808/udp/224.2.2.71:10001
江西卫视,http://101.19.149.30:808/udp/224.2.2.71:10001
江西卫视,http://101.19.149.3:808/udp/224.2.2.71:10001
江西卫视,http://101.19.151.25:808/udp/224.2.2.71:10001
江西卫视,http://101.19.151.46:808/udp/224.2.2.71:10001
江西卫视,http://110.53.52.63:8888/newlive/live/hls/41/live.m3u8
江西卫视,http://110.7.130.58:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://112.123.243.37:50085/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.140.86.162:8009/hls/47/index.m3u8
江西卫视,http://113.15.109.216:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://113.220.235.76:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://113.56.95.69:53765/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://113.57.20.158:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://113.86.205.37:808/hls/134/index.m3u8
江西卫视,http://113.86.205.37:808/hls/511/index.m3u8
江西卫视,http://115.153.254.81/PLTV/88888888/224/3221226656/46275837.smil/index.m3u8?fmt=ts2hls
江西卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226656/46275837.smil
江西卫视,http://116.117.105.236:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.105.239:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.105.71:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.105.96:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.106.103:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.106.117:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.106.18:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.117.106.234:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://120.192.226.35:8009/hls/47/index.m3u8
江西卫视,http://120.84.121.174:808/udp/239.3.3.152:10001
江西卫视,http://120.84.121.214:808/udp/239.3.3.152:10001
江西卫视,http://120.84.121.92:808/udp/239.3.3.152:10001
江西卫视,http://121.17.146.131:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.178:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.188:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.247:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.34:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.47:50003/hls/52/index.m3u8
江西卫视,http://121.17.146.48:50003/hls/52/index.m3u8
江西卫视,http://175.8.213.7:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://183.185.252.118:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://183.94.1.118:8801/tsfile/live/0138_1.m3u8
江西卫视,http://211.101.234.243.183:554/PLTV/88888888/224/3221225513/100001000000000:866/aishang/migu.php/migu.php?id=jxws
江西卫视,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/jxws.m3u8
江西卫视,http://219.159.40.42:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.205.154.53:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://222.173.108.238:352/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://222.241.134.209:8099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://223.10.31.105:18000/hls/39/index.m3u8
江西卫视,rtp://239.3.1.123:8164
江西卫视,http://27.46.125.241:808/hls/39/index.m3u8
江西卫视,http://27.46.125.241:808/udp/239.2.2.39:10001
江西卫视,http://36.105.100.208:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://39.164.160.249:9901/tsfile/live/0138_1.m3u8
江西卫视,http://39.164.223.174:7799/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://39.164.223.174:7799udp/224.1.1.35:10035/
江西卫视,http://42.237.181.100:7000/hls/105/index.m3u8
江西卫视,http://42.48.105.224:9002/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://42.48.2.195:808:808/hls/54/index.m3u8
江西卫视,http://58.17.48.228:808/hls/17/index.m3u8
江西卫视,http://58.46.30.237:9999udp/228.1.1.38:6038/
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
江西卫视,http://61.138.128.226:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004796511.m3u8
江西卫视,http://goo.bkpcp.top/mg/jxws
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225746/index.m3u8
江西卫视,http://iptv.0564.org:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
江西卫视,http://mh0.asia:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
江西卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010060
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws
东方卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EuOKqNaOUqqiJjXIfPoRPMQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNeqgYr1eA9ESriCOsl_DTz%2CEND
东方卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视,http:///hls/39/index.m3u8
东方卫视,http://101.19.148.105:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.10:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.131:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.134:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.135:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.147:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.26:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.28:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.37:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.52:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.56:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.69:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.7:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.99:808/udp/224.2.2.74:10001
东方卫视,http://101.19.148.9:808/udp/224.2.2.74:10001
东方卫视,http://101.19.149.11:808/udp/224.2.2.74:10001
东方卫视,http://101.19.149.30:808/udp/224.2.2.74:10001
东方卫视,http://101.19.149.3:808/udp/224.2.2.74:10001
东方卫视,http://101.19.151.25:808/udp/224.2.2.74:10001
东方卫视,http://101.19.151.46:808/udp/224.2.2.74:10001
东方卫视,http://112.114.137.4:888/hls/50/index.m3u8
东方卫视,http://112.114.137.75:888/hls/50/index.m3u8
东方卫视,http://112.123.243.37:50085/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://113.102.162.133:8089/hls/22/index.m3u8
东方卫视,http://113.116.181.36:8089/hls/22/index.m3u8
东方卫视,http://113.140.86.162:8009/hls/31/index.m3u8
东方卫视,http://113.15.109.216:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.220.235.76:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.56.95.69:53765/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.86.205.37:808/hls/508/index.m3u8
东方卫视,http://115.153.254.81/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil/index.m3u8?fmt=ts2hls
东方卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东方卫视,http://120.192.226.35:8009/hls/31/index.m3u8
东方卫视,http://121.19.134.200:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=dfws
东方卫视,http://175.8.213.7:8081/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.215.134.239:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.94.1.118:8801/tsfile/live/0107_1.m3u8
东方卫视,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/dfws.m3u8
东方卫视,http://222.241.134.209:8099/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://223.10.31.105:18000/hls/35/index.m3u8
东方卫视,http://223.105.252.8/PLTV/4/224/3221228150/index.m3u8
东方卫视,rtp://239.3.1.136:8032
东方卫视,http://27.46.125.241:808/hls/34/index.m3u8
东方卫视,http://27.46.125.241:808/udp/239.2.2.34:10001
东方卫视,http://3501776.xyz:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
东方卫视,http://36.105.100.208:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
东方卫视,http://39.164.160.249:9901/tsfile/live/0107_1.m3u8
东方卫视,http://42.237.181.100:7000/hls/89/index.m3u8
东方卫视,http://42.48.105.224:9002/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://42.48.2.195:808:808/hls/30/index.m3u8
东方卫视,http://42.84.219.182:771/hls/21/index.m3u8
东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
东方卫视,http://61.138.128.226:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,https://bp-cdn-ali.bestv.cn/enhance/bestvdfws_enhance.m3u8?auth_key=1746334807-ddb61092a75249868c8bd1834313f437-0-8a760296d281d86bc4612f5fc4f85247
东方卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873462.m3u8
东方卫视,http://goo.bkpcp.top/mg/dfws
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225489/index.m3u8?fmt=ts2hls
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225659/index.m3u8
东方卫视,http://iptv.0564.org:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
东方卫视,https://live.lalifeier.eu.org/kankanews/dfws.m3u8?t=1746372302&key=04c79ed1fd72dbd3188040c54dc3858b
东方卫视,https://live.lalifeier.eu.org/kankanews/dfws.m3u8?t=1746379256&key=19bcfc963d4ae84eb8beb4f01087a8ab
东方卫视,https://live.lalifeier.eu.org/kankanews/dfws.m3u8?t=1746393735&key=ebd80a46e19064eb1a305a39fe3d15d2
东方卫视,http://mh0.asia:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
东方卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010054
东方卫视,http://tv.20191209.xyz:37377/migu/651632648.m3u8?migutoken=a9a2b71c87ef01a1f546b80d3776d4e2ab5a03525b06b379f6d3ebca3a7a40f732115ab805783c8a8a73e5580900755cdfb3b6d3c2b9308a46141d56b6b629038613c381a9027a60e527e1c8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=67b4219a3e6acdcf288118ed6bf84d3197052966f0bc854079b6038b3fca6437744ca78bb0ea1fad6f61b4c73d0df57bd8b539ec247fd28ce16d1375716bbf774ea19c99e4585bb828fa3851c0
东方卫视,http://z.b.bkpcp.top/m.php?id=dfws#rtsp://115.85.232.19/PLTV/88888910/224/3221225531/10000100000000060000000000107311_0.smil
天津卫视,http://[2409:8087:1a01:df::4030]/TVOD/88888888/224/3221225972/main.m3u8
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
天津卫视,http:///hls/149/index.m3u8
天津卫视,http:///hls/38/index.m3u8
天津卫视,http://101.19.148.105:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.10:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.131:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.134:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.135:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.147:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.26:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.28:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.37:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.52:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.56:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.69:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.7:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.99:808/udp/224.2.2.64:10001
天津卫视,http://101.19.148.9:808/udp/224.2.2.64:10001
天津卫视,http://101.19.149.11:808/udp/224.2.2.64:10001
天津卫视,http://101.19.149.30:808/udp/224.2.2.64:10001
天津卫视,http://101.19.149.3:808/udp/224.2.2.64:10001
天津卫视,http://101.19.151.25:808/udp/224.2.2.64:10001
天津卫视,http://101.19.151.46:808/udp/224.2.2.64:10001
天津卫视,http://110.7.130.58:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://113.140.86.162:8009/hls/44/index.m3u8
天津卫视,http://113.15.109.216:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://113.86.205.37:808/hls/132/index.m3u8
天津卫视,http://115.153.254.81/PLTV/88888888/224/3221226652/46098366.smil/index.m3u8?fmt=ts2hls
天津卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226652/46098366.smil
天津卫视,http://116.117.105.236:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.105.239:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.105.71:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.105.96:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.106.103:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.106.117:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.106.18:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.106.234:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://120.192.226.35:8009/hls/44/index.m3u8
天津卫视,http://120.84.121.174:808/udp/239.3.3.149:10001
天津卫视,http://120.84.121.214:808/udp/239.3.3.149:10001
天津卫视,http://120.84.121.92:808/udp/239.3.3.149:10001
天津卫视,http://121.17.146.131:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.178:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.188:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.247:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.34:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.47:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.48:50003/hls/40/index.m3u8
天津卫视,http://121.19.134.200:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.182.60.29:9002/hls/23/index.m3u8
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8
天津卫视,http://175.8.213.7:8081/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8
天津卫视,http://183.185.252.118:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/tjws.m3u8
天津卫视,http://219.159.40.42:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://220.164.192.48:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://221.205.154.53:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://222.173.108.238:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://222.241.134.209:8099/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,rtp://239.3.1.141:1234
天津卫视,http://27.46.125.241:808/hls/37/index.m3u8
天津卫视,http://27.46.125.241:808/udp/239.2.2.37:10001
天津卫视,http://3501776.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://36.105.100.208:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8
天津卫视,http://39.164.223.174:7799/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://39.164.223.174:7799udp/224.1.1.29:10029/
天津卫视,http://42.237.181.100:7000/hls/96/index.m3u8
天津卫视,http://42.48.105.224:9002/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://42.48.2.195:808:808/hls/45/index.m3u8
天津卫视,http://42.84.219.182:771/hls/27/index.m3u8
天津卫视,http://58.46.30.237:9999udp/228.1.1.34:6034/
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225485/index.m3u8?fmt=ts2hls
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://iptv.0564.org:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD
天津卫视,http://mh0.asia:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459
天津卫视,http://xxx.504900.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
河北卫视,http://[2409:8087:1a01:df::4035]/TVOD/88888888/224/3221225961/main.m3u8
河北卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226406/index.m3u8
河北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
河北卫视,http:///hls/135/index.m3u8
河北卫视,http:///hls/52/index.m3u8
河北卫视,http://101.19.148.105:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.10:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.131:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.134:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.135:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.147:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.26:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.28:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.37:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.52:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.56:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.69:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.7:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.99:808/udp/224.2.4.10:10001
河北卫视,http://101.19.148.9:808/udp/224.2.4.10:10001
河北卫视,http://101.19.149.11:808/udp/224.2.4.10:10001
河北卫视,http://101.19.149.30:808/udp/224.2.4.10:10001
河北卫视,http://101.19.149.3:808/udp/224.2.4.10:10001
河北卫视,http://101.19.151.25:808/udp/224.2.4.10:10001
河北卫视,http://101.19.151.46:808/udp/224.2.4.10:10001
河北卫视,http://110.7.131.4:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
河北卫视,http://112.123.243.37:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://113.118.15.210:808/hls/54/index.m3u8
河北卫视,http://113.140.86.162:8009/hls/55/index.m3u8
河北卫视,http://113.15.109.216:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://113.56.95.69:53765/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://113.86.205.37:808/hls/144/index.m3u8
河北卫视,http://115.153.254.81/PLTV/88888888/224/3221226821/59781859.smil/index.m3u8?fmt=ts2hls
河北卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226821/59781859.smil
河北卫视,http://119.32.12.17:2901/udp/224.1.100.20:11111
河北卫视,http://120.192.226.35:8009/hls/55/index.m3u8
河北卫视,http://120.84.121.174:808/udp/239.3.3.135:10001
河北卫视,http://120.84.121.214:808/udp/239.3.3.135:10001
河北卫视,http://120.84.121.92:808/udp/239.3.3.135:10001
河北卫视,http://121.17.146.131:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.178:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.188:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.247:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.34:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.47:50003/hls/22/index.m3u8
河北卫视,http://121.17.146.48:50003/hls/22/index.m3u8
河北卫视,http://121.19.134.200:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8
河北卫视,http://175.8.213.7:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/hbws1.m3u8
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://222.173.108.238:352/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://222.241.134.209:8099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://223.10.31.105:18000/hls/32/index.m3u8
河北卫视,rtp://239.3.1.148:8072
河北卫视,http://27.46.125.241:808/hls/48/index.m3u8
河北卫视,http://27.46.125.241:808/udp/239.2.2.48:10001
河北卫视,http://36.105.100.208:35455/itv/5000000006000040016.m3u8?cdn=bestzb
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8
